chengshi,yijiquyu,xiaoqumingcheng,xiaoqujunjia,jiagezoushi,quyushangquan,xiangxidizhi,jianzhuleixing,wuyefeiyong,chanquanleibie,rongjilv,zonghushu,lvhualv,jianzhuniandai,tingchewei,kaifashang,wuyegongsi,zaizushu,zaishoushu,community_url,bd_lon,bd_lat,wgs_lon,wgs_lat,min_time_gongjiao,min_time_zhongxue,count_zhongxue,min_time_xiaoxue,count_xiaoxue,min_time_gaoxiao,count_gaoxiao,min_time_yiyuan,count_yiyuan,min_time_jingdian,count_jingdian,min_time_kaifang,count_kaifang,min_time_xiuxian,count_xiuxian,gcj_lon,gcj_lat,amaplonlat
宜昌,枝江,怡园小区,3808,9.126,枝江 迎宾大道,南岗路46号,小高层,0.50元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,枝江市欣康房地产开发有限公司,宜昌佳奥物业管理有限公司,53,1,//yichang.ganji.com/xiaoqu/yiyuanxiaoquBKp4/,111.74366602051032,30.428683918910558,111.73144697087945,30.425029440751707,5,904,0,524,2,694,1,270,1,143,1,106,3,10000,0,111.73722554138756,30.422475971847025,"111.73722554138756,30.422475971847025"
宜昌,当阳,宜安居,4845,-0.431,当阳 长坂路,长坂路50号,多层,1.50元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2011年,暂无数据,湖北帝旺实业投资有限公司,暂无数据,175,0,//yichang.ganji.com/xiaoqu/yianjuelCK/,111.78743200393976,30.824123848980555,111.77505991445366,30.820871982161947,75,537,1,1341,0,10000,0,611,1,203,1,1286,0,10000,0,111.78085722163972,30.818463634483955,"111.78085722163972,30.818463634483955"
宜昌,点军,宜昌碧桂园,7666,-2.778,点军 江南路,五龙三路8号,高层|超高层,1.80元/平米/月,商品房住宅,1.11,暂无数据,36%,2019年,暂无数据,宜昌碧桂园房地产开发有限公司,广东碧桂园物业管理有限公司宜昌分公司,293,3,//yichang.ganji.com/xiaoqu/yichangbiguiyuan/,111.27679499781199,30.669689855725093,111.26467106486069,30.666164692304555,234,10000,0,1259,0,10000,0,10000,0,1487,0,613,1,10000,0,111.2702972789844,30.66369603177488,"111.2702972789844,30.66369603177488"
宜昌,点军,宜昌碧桂园(别墅),15370,-7.958,点军 江南路,五龙三路8号,低层,1.80元/平米/月,商品房住宅,1.11,暂无数据,36%,2019年,暂无数据,宜昌碧桂园房地产开发有限公司,广东碧桂园物业管理有限公司宜昌分公司,98,0,//yichang.ganji.com/xiaoqu/yichangbiguiyuanbieshu/,111.27679499781199,30.669689855725093,111.26467106486069,30.666164692304555,234,10000,0,1259,0,10000,0,10000,0,1487,0,613,1,10000,0,111.2702972789844,30.66369603177488,"111.2702972789844,30.66369603177488"
宜昌,西陵,宜昌市第二十一中学家属区,6884,1.249,西陵 东门,建设路33号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,4,0,//yichang.ganji.com/xiaoqu/yichangshidiershiyizhongxuejiashuqu/,111.2867299872607,30.726470869804427,111.27453362068394,30.723073769504257,136,0,2,497,2,10000,0,1582,0,1349,0,688,5,10000,0,111.28018247339249,30.72064112826941,"111.28018247339249,30.72064112826941"
宜昌,西陵,宜昌市公安消防支队,0,0.0,西陵 白龙岗,东山大道,多层|小高层|高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,8,2,//yichang.ganji.com/xiaoqu/yichangshigonganxiaofangzhidui/,111.31367996103499,30.6926218286631,111.30140329314123,30.689347322161613,123,373,5,499,3,377,4,414,5,466,2,741,4,817,1,111.3071133098355,30.686937662414707,"111.3071133098355,30.686937662414707"
宜昌,西陵,宜昌市煤气建筑安装公司,0,0.0,西陵 白龙岗,港窑路,多层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,14,0,//yichang.ganji.com/xiaoqu/yichangshimeiqijianzhuanzhuanggongsi/,111.32398738794814,30.691690655864733,111.31171152496565,30.68829070324946,168,1169,0,1392,0,1213,0,1086,0,195,3,195,3,1424,0,111.31745009086197,30.685899308361474,"111.31745009086197,30.685899308361474"
宜昌,西陵,宜昌市气象局,0,0.0,西陵 白龙岗,胜利四路,多层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,6,2,//yichang.ganji.com/xiaoqu/yichangshiqixiangju/,111.3100879966228,30.703630857815938,111.29781390728435,30.70037442558009,135,500,1,1143,0,1030,0,10000,0,286,5,274,17,1024,0,111.30351528519229,30.697963791937614,"111.30351528519229,30.697963791937614"
宜昌,伍家岗,宜昌市水文局宿舍,0,0.0,伍家岗 万达,东山大道241号,小高层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,21,1,//yichang.ganji.com/xiaoqu/yichangshishuiwenjusushe/,111.32065701010043,30.68741587092022,111.30837768851289,30.684066541001336,15,839,1,844,1,968,0,538,3,528,3,528,3,941,0,111.31410648226385,30.681666979717882,"111.31410648226385,30.681666979717882"
宜昌,西陵,卓悦广场,8953,-1.529,西陵 CBD,东山大道109号,超高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,宜昌卓越投资开发有限公司,暂无数据,46,75,//yichang.ganji.com/xiaoqu/zhuoyueguangchang/,111.30231424040055,30.710789527816466,111.29005592262476,30.707538928929974,59,304,1,107,4,805,1,541,1,336,9,202,21,278,4,111.29573811124125,30.705119230601564,"111.29573811124125,30.705119230601564"
宜昌,西陵,宜昌市西陵区市场监督管理局宿舍,0,0.0,西陵 CBD,桃花岭5号,小高层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,2,//yichang.ganji.com/xiaoqu/yichangshixilingqushichangjianduguanlijusushe/,111.29982809007113,30.700943675881202,111.28758486456252,30.69769062952437,343,500,5,298,4,1100,0,671,1,524,11,358,9,604,1,111.29326020465652,30.695262529360996,"111.29326020465652,30.695262529360996"
宜昌,西陵,宜昌四中宿舍,0,0.0,西陵 CBD,四新路2号,小高层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,2,//yichang.ganji.com/xiaoqu/yichangsizhongsushe/,111.29329381579156,30.705689043978467,111.28107894255501,30.702385721063955,72,0,3,140,3,1071,0,338,5,301,17,254,19,501,4,111.2867397225259,30.699950867552236,"111.2867397225259,30.699950867552236"
宜昌,宜都,宜都公路段小区,3506,-0.639,宜都 宜都市区,城乡路27号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,7,0,//yichang.ganji.com/xiaoqu/yidougongluduanxiaoqu/,111.45453426499954,30.392468351735264,111.44214242946632,30.38892073246937,54,815,1,788,1,10000,0,551,1,578,8,211,12,1044,0,111.44800593222536,30.386497532288026,"111.44800593222536,30.386497532288026"
宜昌,宜都,宜都锦绣江南(北区),5598,4.726,宜都 宜都市区,杨守敬大道,多层|小高层|高层,1.20元/平米/月,商品房住宅,2.00,暂无数据,暂无数据,2015年,暂无数据,湖北嘉晟置业有限责任公司,宜昌坤达物业有限公司宜都分公司,384,1,//yichang.ganji.com/xiaoqu/jinxiujiangnanbeiquLQ03/,111.43936017815554,30.390727741749068,111.42688507106335,30.387382109291668,324,611,1,1111,0,10000,0,10000,0,10000,0,723,1,10000,0,111.43277035470499,30.38498401148006,"111.43277035470499,30.38498401148006"
宜昌,宜都,宜都锦绣江南(南区),5588,4.293,宜都 宜都市区,江南路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,110,1,//yichang.ganji.com/xiaoqu/jinxiujiangnannanqu/,0,0,-0.00650455831441379,-0.00600417360719818,10000,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,-0.00650455831441379,-0.00600417360719818,"-0.00650455831441379,-0.00600417360719818"
宜昌,宜都,宜都商城,4542,0.0,宜都 宜都市区,西正街39号,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,7,0,//yichang.ganji.com/xiaoqu/yidoushangcheng2BAw/,111.46028512704386,30.398707032430266,111.44793102929344,30.395070003291536,30,479,4,140,1,10000,0,535,2,91,6,366,13,676,3,111.45378397749481,30.392635989752826,"111.45378397749481,30.392635989752826"
宜昌,宜都,宜都市园林安居小区丹桂苑,3840,2.564,宜都 宜都市区,园林大道5号,多层,0.30元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,丹桂苑业主委员会,38,0,//yichang.ganji.com/xiaoqu/linanjuxiaoqudanguiyuan/,111.45743399518575,30.387724940663393,111.44506326982022,30.384133767091114,202,651,1,953,0,10000,0,651,1,335,5,314,14,792,2,111.45092093794268,30.381703822009896,"111.45092093794268,30.381703822009896"
宜昌,宜都,宜都市园林安居小区教师村,3240,12.589,宜都 宜都市区,长江大道5巷18号,多层,0.30元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,宜都市陆城街道八字桥社区居民委员会,宜都市园林安居小区教师村业主委员会,41,1,//yichang.ganji.com/xiaoqu/linanjuxiaoqujiaoshicun/,111.45960690638383,30.38779402264685,111.44725075001466,30.384169630235213,134,499,3,810,1,10000,0,791,1,155,5,161,15,639,3,111.4531041263091,30.381735087684905,"111.4531041263091,30.381735087684905"
宜昌,宜都,宜都市园林安居小区杏林园,3805,2.143,宜都 宜都市区,长江大道5巷27号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,宜都市陆城街道八字桥社区居民委员会,林安居小区杏林园业主委员会,19,0,//yichang.ganji.com/xiaoqu/linanjuxiaoquxinglinyuan/,111.45992328958445,30.387792776523565,111.44756926402917,30.384163611192868,120,512,3,823,1,10000,0,777,1,141,5,147,15,652,3,111.45342199789346,30.381728383433003,"111.45342199789346,30.381728383433003"
宜昌,宜都,宜都一中住宅区,2946,2.05,宜都 宜都市区,城河大道,多层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,18,0,//yichang.ganji.com/xiaoqu/yidouyizhongzhuzhaiqu/,111.46571107198524,30.397968862758447,111.45339300285498,30.394255026302236,1,214,3,558,2,10000,0,427,2,535,6,98,7,680,3,111.45923416704146,30.39180854171233,"111.45923416704146,30.39180854171233"
宜昌,宜都,宜都医药公司宿舍,0,0.0,宜都 宜都市区,园林大道31号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,15,0,//yichang.ganji.com/xiaoqu/yidouyiyaogongsisushedz12/,111.4631782097693,30.388634762787138,111.450845593902,30.384957658592274,53,435,5,551,1,10000,0,1008,0,154,6,185,7,482,3,111.45669155712073,30.38251533794076,"111.45669155712073,30.38251533794076"
宜昌,宜都,宜都移民局宿舍,3706,-0.605,宜都 宜都市区,育才路,多层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,0,//yichang.ganji.com/xiaoqu/yidouyiminjusushe/,111.46967403657304,30.391796955057586,111.45738184850958,30.388036234615825,98,608,4,289,1,10000,0,1129,0,811,1,590,7,637,3,111.46321321624927,30.38557902424694,"111.46321321624927,30.38557902424694"
宜昌,宜都,宜都园林小区紫微苑,2955,0.0,宜都 宜都市区,园林大道5号,小高层,0.30元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,7,1,//yichang.ganji.com/xiaoqu/yidouyuanlinxiaoquziweiyuan/,111.45772863939301,30.386779049918346,111.44536039451266,30.38318362584851,111,758,1,1037,0,10000,0,552,1,278,5,157,14,878,2,111.45121740835066,30.380752896618716,"111.45121740835066,30.380752896618716"
宜昌,宜都,宜红路小区,4542,0.0,宜都市区 长江大道,东正街23号,多层,0.55元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2,0,//yichang.ganji.com/xiaoqu/yihongluxiaoqu46u5/,111.46320686571507,30.40067815691121,111.45087256184327,30.396998193269077,112,338,3,462,1,10000,0,333,2,354,6,354,5,852,1,111.45671951328538,30.394558029647456,"111.45671951328538,30.394558029647456"
宜昌,西陵,宜化巴黎香颂(别墅),16967,13.606,西陵 CBD,城东大道,低层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,27,9,//yichang.ganji.com/xiaoqu/yihuabalixiangsongbieshu/,111.33162415258012,30.689209425021208,111.31935877451102,30.685676825669983,191,2346,0,10000,0,10000,0,10000,0,962,0,856,2,632,1,111.32511898193968,30.683298747157075,"111.32511898193968,30.683298747157075"
宜昌,伍家岗,宜化巴黎香颂(公寓住宅),10203,-1.883,伍家岗 中南路,城东大道与东风路交汇处,高层,1.20元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,宜昌宜盛置业有限责任公司,好嘉物业,499,54,//yichang.ganji.com/xiaoqu/yihuabalixiangsonggongyu/,111.33162415258012,30.689209425021208,111.31935877451102,30.685676825669983,191,2346,0,10000,0,10000,0,10000,0,962,0,856,2,632,1,111.32511898193968,30.683298747157075,"111.32511898193968,30.683298747157075"
宜昌,宜都,宜化绿洲新城,6258,-3.325,宜都市区 长江大道,江峡路7号,高层,0.00元/平米/月,商品房住宅,2.24,暂无数据,暂无数据,2012年,暂无数据,宜都华泰房地产开发有限公司,暂无数据,27,1,//yichang.ganji.com/xiaoqu/yihualuzhouxincheng2/,111.4375829705346,30.529568880203666,111.42509249237668,30.526205758307736,524,428,2,316,1,10000,0,855,1,1238,0,648,2,10000,0,111.4309917674213,30.52384444292414,"111.4309917674213,30.52384444292414"
宜昌,伍家岗,宜化山语城,9978,1.609,伍家岗 中南路,城东大道118号,高层,0.08元/平米/月,商品房住宅,2.48,1694户,暂无数据,2014年,总共1694户，停车位比例1:1.1。,湖北宜化置业有限责任公司,宜昌好嘉物业有限公司,829,113,//yichang.ganji.com/xiaoqu/yihuashanyucheng/,111.34226332371809,30.680462221255503,111.3300139791521,30.676728399653758,270,104,1,10000,0,10000,0,1847,0,587,3,721,2,844,1,111.33580391860991,30.67436660081083,"111.33580391860991,30.67436660081083"
宜昌,猇亭,宜化小区,2709,-0.192,猇亭 金岭路,猇亭区大道399号,多层|小高层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,1996年,配有地上停车位,暂无数据,暂无数据,126,1,//yichang.ganji.com/xiaoqu/yihuaxiaoquh4Hq/,111.46344563531962,30.480621422751895,111.45113016330521,30.476926455021168,1107,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,111.45698351703103,30.474503949938434,"111.45698351703103,30.474503949938434"
宜昌,伍家岗,宜化新天地,9030,0.176,伍家岗 伍家岗周边,东艳路99号,多层|高层,1.50元/平米/月,商品房住宅,2.50,4384户,暂无数据,2016年,暂无数据,宜昌宜景房地产开发有限公司,湖北宜化物业发展有限公司,1147,67,//yichang.ganji.com/xiaoqu/yihuaxintiandi/,111.35554504017476,30.664192903049162,111.34329541895701,30.66025668140858,623,10000,0,980,0,10000,0,10000,0,2165,0,10000,0,10000,0,111.34912047233851,30.657911817581795,"111.34912047233851,30.657911817581795"
宜昌,西陵,宜洋大厦,0,0.0,西陵 北门,发展大道91号,高层,0.00元/平米/月,办公,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,13,1,//yichang.ganji.com/xiaoqu/yiyangdasha/,111.35070694635911,30.742620719292685,111.33843577610536,30.738706744161714,133,10000,0,10000,0,10000,0,10000,0,724,1,724,1,10000,0,111.34425464678954,30.736390462578278,"111.34425464678954,30.736390462578278"
宜昌,西陵,宜药小区,0,0.0,西陵 CBD,常刘路,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2,4,//yichang.ganji.com/xiaoqu/yiyaoxiaoquQr4U/,111.30444196683148,30.715685372782893,111.29217240937832,30.71243411630546,309,961,0,794,6,1216,0,437,2,446,7,353,9,900,2,111.29786028516128,30.710020065179748,"111.29786028516128,30.710020065179748"
宜昌,西陵,颐环大厦,11208,-8.128,西陵 隆康路,二马路34号,多层|高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2015年,配有地上停车位,暂无数据,暂无数据,54,16,//yichang.ganji.com/xiaoqu/yihuandasha/,111.2920068134874,30.699007268203136,111.279801621893,30.695694431237126,78,455,4,412,3,1453,0,375,2,114,12,264,11,856,1,111.28545904046071,30.693254772864,"111.28545904046071,30.693254772864"
宜昌,西陵,颐仁花园,8501,0.923,西陵 东门,北正街38号,高层|超高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,1998年,配有地上停车位,暂无数据,暂无数据,65,3,//yichang.ganji.com/xiaoqu/yirenhuayuan1214/,111.28480941008036,30.709468014158396,111.27264156464388,30.706055711120957,197,96,5,345,2,10000,0,226,3,431,7,525,3,525,3,111.27828526830844,30.703612770585323,"111.27828526830844,30.703612770585323"
宜昌,伍家岗,倚江苑,8063,1.392,伍家岗 伍家岗周边,夷陵大道392号,多层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,2002年,暂无数据,暂无数据,暂无数据,5,0,//yichang.ganji.com/xiaoqu/yijiangyuan8P00/,111.35076120401193,30.654843436489475,111.33850166797656,30.65097111284843,248,485,2,50,1,10000,0,901,0,166,1,1057,0,862,1,111.34431302235491,30.648613623644373,"111.34431302235491,30.648613623644373"
宜昌,西陵,易鑫花园,9160,0.0,西陵 CBD,得胜街59号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2009年,暂无数据,暂无数据,宜昌合田物业管理有限公司,24,16,//yichang.ganji.com/xiaoqu/yixinhuayuan28a1/,111.28988501587285,30.709774234369448,111.27768625128645,30.70643064926026,158,281,6,398,4,10000,0,329,4,112,10,191,6,120,3,111.28334009596601,30.703993515224095,"111.28334009596601,30.703993515224095"
宜昌,伍家岗,益馨苑,8821,0.0,伍家岗 宝塔河,合益路,多层|高层,5.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2003年,配有地上停车位,暂无数据,暂无数据,3,13,//yichang.ganji.com/xiaoqu/yixinyuan7A19/,111.34500216738746,30.672176795896064,111.33275097351785,30.66839506347839,178,1773,0,1614,0,10000,0,546,1,798,1,1223,0,10000,0,111.3385479110663,30.666034652103797,"111.3385479110663,30.666034652103797"
宜昌,伍家岗,益馨苑B区,9056,7.912,伍家岗 万达,合益路,多层|高层,0.55元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,宜昌市伍家乡合益村村委会,宜昌博宥物业管理有限公司,2,7,//yichang.ganji.com/xiaoqu/yixinyuanBquqe52/,111.33807623190553,30.674350427733454,111.32581454053872,30.670697694561262,641,1123,0,1309,0,10000,0,478,1,639,2,734,1,2075,0,111.3315919810601,30.668325143047213,"111.3315919810601,30.668325143047213"
宜昌,枝江,银光小区,2941,-8.897,枝江 迎宾大道,前进路41号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,4,1,//yichang.ganji.com/xiaoqu/yinguangxiaoquFxGL/,111.7741548688412,30.432626150409423,111.76181195070426,30.4294503982815,302,365,2,307,3,10000,0,763,1,940,0,494,1,1127,0,111.76758856483164,30.426895596792203,"111.76758856483164,30.426895596792203"
